14003 
338 6088 3.000 
341 1812 4.000 
368 6321 3.000 
368 9518 3.000 
383 2252 3.000 
383 3465 3.000 
383 8941 8.000 
397 463 3.000 
397 1131 3.000 
397 2252 3.000 
414 1812 3.000 
418 6854 3.000 
418 1812 3.000 
418 8941 5.000 
418 4801 3.000 
419 6321 3.000 
451 1812 3.000 
460 1812 3.000 
463 13606 4.000 
463 7984 3.000 
463 1812 6.000 
463 1131 3.000 
463 10324 3.000 
463 3918 3.000 
463 8941 3.000 
463 3969 3.000 
463 2252 5.000 
467 1812 5.000 
483 815 3.000 
492 6321 8.000 
492 11398 3.000 
492 1281 5.000 
492 3654 3.000 
492 5072 4.000 
492 9017 3.000 
505 6321 3.000 
505 1922 3.000 
505 9518 5.000 
505 5072 5.000 
505 9372 4.000 
505 7381 3.000 
505 13667 3.000 
520 7875 3.000 
520 9570 4.000 
520 7984 5.000 
520 11794 3.000 
520 2968 5.000 
520 1812 5.000 
520 7956 3.000 
544 9570 3.000 
544 7984 3.000 
544 11794 3.000 
544 1812 3.000 
557 7984 5.000 
557 1580 5.000 
557 8836 3.000 
557 4882 3.000 
557 11794 3.000 
557 1812 5.000 
580 9099 3.000 
580 9570 8.000 
580 7984 10.000 
580 8681 7.000 
580 13750 3.000 
580 1812 10.000 
580 10765 7.000 
580 5855 4.000 
580 1518 6.000 
580 1383 4.000 
580 1978 5.000 
580 3547 6.000 
587 1812 4.000 
587 13750 4.000 
587 10892 3.000 
587 8941 3.000 
599 7984 4.000 
599 11794 3.000 
599 1812 6.000 
600 1812 3.000 
601 7090 3.000 
601 11238 3.000 
615 5436 5.000 
615 6337 25.000 
615 1327 18.000 
615 1580 41.000 
615 12824 8.000 
615 7107 3.000 
615 12040 42.000 
615 7984 23.000 
615 1812 42.000 
615 13693 9.000 
615 13437 13.000 
615 9570 21.000 
615 3072 3.000 
615 10066 3.000 
615 8287 42.000 
615 6524 7.000 
615 6507 3.000 
615 8360 28.000 
615 4447 8.000 
615 10667 26.000 
615 4689 7.000 
615 5194 8.000 
615 3399 3.000 
615 9612 3.000 
615 8576 3.000 
615 10116 6.000 
615 2478 8.000 
615 4781 3.000 
615 8694 42.000 
615 4504 3.000 
615 12260 8.000 
615 3206 15.000 
615 12770 3.000 
615 13522 8.000 
615 5364 4.000 
615 13517 3.000 
615 9789 10.000 
615 6889 4.000 
615 12485 16.000 
615 706 4.000 
615 1338 25.000 
615 9232 3.000 
617 1812 3.000 
618 1812 3.000 
627 11794 4.000 
627 7984 4.000 
627 1812 7.000 
627 8941 3.000 
629 6321 9.000 
629 13656 3.000 
629 1313 5.000 
629 7297 3.000 
629 815 3.000 
629 7381 3.000 
629 6461 6.000 
629 8255 3.000 
629 1967 5.000 
629 936 3.000 
629 11280 4.000 
629 2470 3.000 
629 2020 3.000 
629 12403 7.000 
629 1571 3.000 
629 5072 4.000 
629 10906 3.000 
629 9017 4.000 
629 12056 3.000 
629 1273 3.000 
636 9570 6.000 
636 5364 5.000 
636 2252 5.000 
636 815 4.000 
636 1812 9.000 
636 11765 4.000 
636 13289 5.000 
636 1005 3.000 
636 8287 3.000 
636 1580 5.000 
636 8941 3.000 
636 12941 4.000 
636 5194 5.000 
640 9570 5.000 
640 1812 5.000 
640 5194 5.000 
640 2864 3.000 
640 6382 3.000 
641 6321 7.000 
641 709 3.000 
641 6823 3.000 
641 1281 6.000 
641 788 3.000 
641 4300 4.000 
641 773 4.000 
641 7381 8.000 
641 11765 5.000 
641 9188 3.000 
641 6354 3.000 
641 936 3.000 
641 4963 3.000 
641 7523 5.000 
641 2470 5.000 
641 1008 5.000 
641 10367 3.000 
641 12392 3.000 
641 8070 3.000 
641 9461 4.000 
641 5072 7.000 
641 10489 3.000 
641 9518 3.000 
641 13042 3.000 
641 3654 5.000 
642 815 3.000 
649 1812 4.000 
649 8941 3.000 
655 9570 3.000 
655 1812 5.000 
674 11794 3.000 
674 1580 4.000 
674 7984 5.000 
674 1812 10.000 
674 9570 10.000 
674 8681 6.000 
679 1281 3.000 
690 9570 37.000 
690 12040 8.000 
690 3206 6.000 
690 6237 4.000 
690 5364 17.000 
690 1327 5.000 
690 3264 3.000 
690 2252 4.000 
690 1812 39.000 
690 13146 8.000 
690 10116 3.000 
690 8694 7.000 
690 6890 7.000 
690 6337 13.000 
690 12260 3.000 
690 7984 8.000 
690 9232 3.000 
690 13289 9.000 
690 2478 5.000 
690 6507 17.000 
690 13348 9.000 
690 10783 3.000 
690 8287 17.000 
690 12824 14.000 
690 2545 8.000 
690 2546 7.000 
690 13437 8.000 
690 1580 27.000 
690 8333 3.000 
690 12365 19.000 
690 4551 4.000 
690 13539 8.000 
690 10973 4.000 
690 13522 13.000 
690 13517 6.000 
690 5194 36.000 
690 1678 3.000 
704 2252 3.000 
706 3206 3.000 
706 8287 4.000 
706 7984 3.000 
706 12040 4.000 
706 1580 4.000 
706 1812 4.000 
706 8694 4.000 
706 8360 4.000 
709 815 3.000 
709 9587 4.000 
709 1281 4.000 
709 2566 3.000 
709 5230 4.000 
709 6519 3.000 
709 1185 5.000 
709 6321 4.000 
709 2470 3.000 
709 7085 3.000 
709 11765 3.000 
709 13042 5.000 
709 11238 5.000 
709 5610 4.000 
709 2286 3.000 
709 2001 3.000 
709 6374 3.000 
709 7381 4.000 
716 5072 4.000 
733 13348 7.000 
733 6337 3.000 
733 1580 6.000 
733 7984 9.000 
733 2086 3.000 
733 1812 11.000 
733 9570 4.000 
733 8287 5.000 
733 8360 4.000 
733 4956 3.000 
733 2375 5.000 
733 10116 10.000 
733 3206 4.000 
733 9232 4.000 
755 6321 3.000 
773 11631 3.000 
773 6321 6.000 
773 1332 6.000 
773 1313 3.000 
773 7298 3.000 
773 9707 5.000 
773 4300 3.000 
773 3330 3.000 
773 11765 5.000 
773 6461 4.000 
773 13189 4.000 
773 845 3.000 
773 1922 5.000 
773 2470 3.000 
773 5537 3.000 
773 1008 3.000 
773 2021 3.000 
773 10873 3.000 
773 8096 3.000 
773 9465 3.000 
773 5072 5.000 
773 9518 4.000 
773 9506 3.000 
773 9480 3.000 
778 6323 7.000 
778 2252 5.000 
778 7402 3.000 
778 7381 3.000 
778 2826 4.000 
778 4469 13.000 
778 2639 3.000 
788 5072 3.000 
788 11765 3.000 
801 8836 3.000 
801 1812 3.000 
801 3461 3.000 
804 1812 3.000 
815 9863 3.000 
815 1686 3.000 
815 7821 3.000 
815 7984 3.000 
815 5934 3.000 
815 12045 6.000 
815 5924 3.000 
815 1812 3.000 
815 12159 3.000 
815 6007 5.000 
815 3937 4.000 
815 10161 3.000 
815 6072 3.000 
815 4022 6.000 
815 1967 8.000 
815 8089 3.000 
815 8082 3.000 
815 2042 3.000 
815 6088 4.000 
815 9241 3.000 
815 5164 3.000 
815 7175 3.000 
815 13411 3.000 
815 5230 8.000 
815 7277 3.000 
815 9383 3.000 
815 11501 3.000 
815 1258 4.000 
815 9420 3.000 
815 7381 36.000 
815 9518 8.000 
815 9506 4.000 
815 1332 7.000 
815 1321 6.000 
815 1281 13.000 
815 13667 8.000 
815 7529 4.000 
815 7523 4.000 
815 9626 3.000 
815 7586 3.000 
815 7578 3.000 
815 11765 7.000 
815 9707 6.000 
815 7566 3.000 
815 1519 3.000 
815 5610 5.000 
815 10873 3.000 
815 6656 4.000 
815 4614 3.000 
815 12955 3.000 
815 4760 5.000 
815 13042 9.000 
815 6909 4.000 
815 2777 3.000 
815 10946 3.000 
815 9017 4.000 
815 4886 3.000 
815 888 6.000 
815 862 7.000 
815 7090 7.000 
815 2980 5.000 
815 11137 3.000 
815 11238 5.000 
815 5102 6.000 
815 5072 4.000 
815 5069 5.000 
815 2076 4.000 
815 8311 3.000 
815 12403 3.000 
815 8288 3.000 
815 2147 3.000 
815 6321 19.000 
815 6311 5.000 
815 10492 3.000 
815 2286 4.000 
815 4334 5.000 
815 4320 3.000 
815 6382 4.000 
815 6374 8.000 
815 2260 10.000 
815 10540 3.000 
815 12578 3.000 
815 8574 4.000 
815 6423 3.000 
815 10602 4.000 
815 8618 4.000 
815 2485 3.000 
815 4498 3.000 
815 8686 3.000 
815 5759 3.000 
815 11844 3.000 
815 7782 3.000 
815 7774 3.000 
815 3654 9.000 
815 5700 5.000 
817 8118 3.000 
839 13667 3.000 
839 6944 4.000 
839 11243 4.000 
839 6321 3.000 
855 12403 3.000 
855 6321 4.000 
856 9570 3.000 
856 5194 3.000 
856 1812 3.000 
862 2834 3.000 
862 13667 4.000 
862 5759 3.000 
862 5230 4.000 
862 7774 3.000 
862 2485 3.000 
862 6321 3.000 
862 897 3.000 
862 13042 4.000 
862 13798 3.000 
862 9506 3.000 
862 6374 3.000 
862 8750 3.000 
862 7381 8.000 
865 1812 3.000 
888 1297 3.000 
888 4022 3.000 
888 10492 3.000 
888 4760 3.000 
888 13042 4.000 
888 7381 5.000 
893 13494 3.000 
893 3893 3.000 
893 4056 3.000 
897 2076 3.000 
897 7381 4.000 
915 13458 3.000 
915 1812 4.000 
933 8287 3.000 
933 1580 3.000 
933 1812 3.000 
936 2730 4.000 
936 12578 3.000 
936 6321 12.000 
936 2286 3.000 
936 13732 3.000 
936 1909 3.000 
936 7381 4.000 
936 1901 3.000 
936 11765 3.000 
936 6461 8.000 
936 1967 5.000 
936 2470 5.000 
936 11389 5.000 
936 1008 3.000 
936 1503 3.000 
936 10849 4.000 
936 13943 3.000 
936 6088 4.000 
936 5072 7.000 
936 9506 6.000 
936 9017 5.000 
936 7190 3.000 
936 4211 3.000 
936 11551 3.000 
945 9106 3.000 
945 4786 3.000 
945 6321 3.000 
945 2470 5.000 
945 10489 3.000 
945 1922 3.000 
945 13042 4.000 
955 6321 3.000 
962 7984 9.000 
962 8681 9.000 
962 11794 7.000 
962 3388 3.000 
962 1812 9.000 
962 9820 3.000 
962 1747 3.000 
962 3547 9.000 
965 1812 3.000 
970 1967 3.000 
970 6321 3.000 
970 10849 3.000 
983 9570 7.000 
983 13146 3.000 
983 1580 3.000 
983 5364 3.000 
983 1812 7.000 
983 2252 4.000 
983 8287 3.000 
983 5194 7.000 
983 12824 3.000 
984 1580 3.000 
984 1812 3.000 
984 13693 3.000 
984 10066 3.000 
1005 9570 5.000 
1005 2252 3.000 
1005 1812 9.000 
1005 10339 3.000 
1005 13411 4.000 
1005 8941 6.000 
1005 5194 4.000 
1006 7984 3.000 
1006 1812 3.000 
1007 11794 4.000 
1007 7984 4.000 
1007 1812 5.000 
1007 2076 3.000 
1007 1802 3.000 
1007 2573 3.000 
1007 7277 3.000 
1007 8681 3.000 
1007 12255 3.000 
1007 9754 3.000 
1008 4181 3.000 
1008 9541 3.000 
1008 13572 3.000 
1008 6321 5.000 
1008 1313 4.000 
1008 4351 3.000 
1008 7381 4.000 
1008 3848 3.000 
1008 6362 3.000 
1008 11765 6.000 
1008 9188 3.000 
1008 8243 3.000 
1008 1967 3.000 
1008 1503 3.000 
1008 10367 3.000 
1008 8096 4.000 
1008 12403 4.000 
1008 5072 8.000 
1008 9518 3.000 
1013 12403 4.000 
1013 4786 3.000 
1013 6321 5.000 
1016 1812 3.000 
1017 6321 3.000 
1018 8961 4.000 
1018 5291 3.000 
1018 12578 6.000 
1018 4786 3.000 
1018 4787 5.000 
1018 13572 5.000 
1018 2693 3.000 
1018 6321 14.000 
1018 13667 3.000 
1018 1313 3.000 
1018 9106 5.000 
1018 9696 3.000 
1018 1909 3.000 
1018 9188 3.000 
1018 6461 8.000 
1018 13194 3.000 
1018 6944 3.000 
1018 1967 9.000 
1018 4024 3.000 
1018 1922 4.000 
1018 7022 3.000 
1018 2021 7.000 
1018 9815 3.000 
1018 11892 3.000 
1018 11375 4.000 
1018 10849 6.000 
1018 13939 3.000 
1018 1595 3.000 
1018 12403 6.000 
1018 4046 3.000 
1018 4552 3.000 
1018 5072 3.000 
1018 9506 3.000 
1018 9017 6.000 
1018 4108 4.000 
1030 3533 3.000 
1030 1967 4.000 
1030 7200 3.000 
1030 6321 4.000 
1030 9299 3.000 
1030 4024 4.000 
1030 2126 4.000 
1030 2890 4.000 
1030 11375 4.000 
1030 1901 3.000 
1030 11243 3.000 
1030 10849 4.000 
1030 7145 4.000 
1030 4787 5.000 
1040 6321 5.000 
1040 6088 4.000 
1040 9017 5.000 
1070 6321 3.000 
1070 1281 3.000 
1071 9570 3.000 
1071 7984 3.000 
1071 1812 4.000 
1088 1812 3.000 
1100 6321 4.000 
1102 6321 3.000 
1107 6374 3.000 
1108 1812 3.000 
1115 7381 4.000 
1116 1812 3.000 
1127 11389 3.000 
1129 2286 3.000 
1131 2252 5.000 
1131 8941 3.000 
1131 13815 3.000 
1185 1281 3.000 
1185 3695 3.000 
1185 5230 4.000 
1185 6321 3.000 
1185 11765 4.000 
1185 11238 3.000 
1185 2286 3.000 
1185 2001 4.000 
1185 6374 4.000 
1185 7381 5.000 
1191 3654 3.000 
1195 7984 3.000 
1195 1812 4.000 
1210 6321 5.000 
1210 6944 4.000 
1210 11243 4.000 
1210 9017 3.000 
1210 13667 4.000 
1234 8941 3.000 
1237 13411 3.000 
1237 4469 4.000 
1237 7381 3.000 
1271 1967 4.000 
1271 6321 3.000 
1272 1967 5.000 
1272 6321 6.000 
1272 3124 4.000 
1272 11375 3.000 
1272 1519 3.000 
1272 11243 3.000 
1272 10849 3.000 
1272 4787 3.000 
1273 12403 3.000 
1273 6321 4.000 
1273 9418 3.000 
1278 6909 3.000 
1281 12578 4.000 
1281 6228 3.000 
1281 6321 38.000 
1281 2286 3.000 
1281 1332 10.000 
1281 13667 5.000 
1281 9141 3.000 
1281 2260 5.000 
1281 13732 3.000 
1281 6903 5.000 
1281 7381 9.000 
1281 6361 3.000 
1281 11765 3.000 
1281 11767 3.000 
1281 8670 3.000 
1281 2824 3.000 
1281 9265 3.000 
1281 3937 5.000 
1281 1962 3.000 
1281 1967 3.000 
1281 9753 3.000 
1281 1419 3.000 
1281 7529 3.000 
1281 7523 4.000 
1281 2980 4.000 
1281 8023 4.000 
1281 9815 3.000 
1281 4094 3.000 
1281 12835 3.000 
1281 8277 3.000 
1281 6985 3.000 
1281 3540 3.000 
1281 7090 7.000 
1281 9383 3.000 
1281 12403 4.000 
1281 6123 3.000 
1281 9346 5.000 
1281 5582 3.000 
1281 6088 6.000 
1281 9461 5.000 
1281 5072 4.000 
1281 12028 3.000 
1281 9420 3.000 
1281 10984 3.000 
1281 9518 3.000 
1281 12422 4.000 
1281 9506 7.000 
1281 9017 8.000 
1281 7196 3.000 
1281 5226 4.000 
1281 13042 6.000 
1281 5230 3.000 
1281 3654 7.000 
1282 1967 3.000 
1282 6321 6.000 
1282 10906 3.000 
1282 9017 3.000 
1282 12403 3.000 
1289 8941 3.000 
1292 1812 3.000 
1297 10961 3.000 
1313 12578 5.000 
1313 4786 5.000 
1313 13572 4.000 
1313 2693 3.000 
1313 6321 14.000 
1313 13667 3.000 
1313 9141 3.000 
1313 9696 3.000 
1313 4300 4.000 
1313 2862 3.000 
1313 6362 5.000 
1313 11765 4.000 
1313 11243 4.000 
1313 6461 7.000 
1313 1458 3.000 
1313 10702 3.000 
1313 6944 3.000 
1313 1967 6.000 
1313 4024 4.000 
1313 1922 4.000 
1313 2980 3.000 
1313 9309 3.000 
1313 2020 5.000 
1313 2021 3.000 
1313 12852 3.000 
1313 9815 4.000 
1313 1487 4.000 
1313 4519 3.000 
1313 8096 3.000 
1313 10849 5.000 
1313 1595 4.000 
1313 13943 3.000 
1313 12403 10.000 
1313 1571 4.000 
1313 9346 3.000 
1313 5072 8.000 
1313 10489 4.000 
1313 4135 3.000 
1313 2165 3.000 
1313 12417 3.000 
1313 8505 4.000 
1313 7200 5.000 
1313 9518 4.000 
1313 9017 3.000 
1313 5758 3.000 
1313 10008 3.000 
1313 10946 3.000 
1313 11551 3.000 
1313 7794 3.000 
1321 1967 5.000 
1321 7381 3.000 
1321 5924 3.000 
1327 6337 23.000 
1327 1580 28.000 
1327 12824 13.000 
1327 12040 28.000 
1327 7984 12.000 
1327 1812 28.000 
1327 13693 6.000 
1327 13437 19.000 
1327 9570 20.000 
1327 3072 3.000 
1327 10066 4.000 
1327 8287 28.000 
1327 10585 3.000 
1327 6524 6.000 
1327 6507 3.000 
1327 8360 15.000 
1327 10667 6.000 
1327 5194 13.000 
1327 8576 3.000 
1327 10116 6.000 
1327 2478 13.000 
1327 8694 28.000 
1327 12260 10.000 
1327 3206 10.000 
1327 2545 4.000 
1327 13522 13.000 
1327 5364 7.000 
1327 13517 6.000 
1327 3547 3.000 
1327 12485 3.000 
1327 1338 8.000 
1327 9232 3.000 
1332 12053 4.000 
1332 12578 3.000 
1332 6321 20.000 
1332 2286 3.000 
1332 13667 3.000 
1332 9141 3.000 
1332 11077 3.000 
1332 9707 4.000 
1332 13732 3.000 
1332 7381 7.000 
1332 6374 3.000 
1332 3848 4.000 
1332 11765 5.000 
1332 8670 3.000 
1332 2926 3.000 
1332 2021 4.000 
1332 3540 3.000 
1332 12403 5.000 
1332 6123 3.000 
1332 8070 3.000 
1332 8335 3.000 
1332 9461 5.000 
1332 5072 4.000 
1332 9518 7.000 
1332 12422 3.000 
1332 9506 6.000 
1332 9017 4.000 
1332 7196 3.000 
1332 13042 3.000 
1332 11565 3.000 
1332 3654 4.000 
1332 7801 3.000 
1332 12056 3.000 
1334 2083 3.000 
1334 4469 5.000 
1334 2639 3.000 
1334 4760 3.000 
1334 12774 3.000 
1334 3052 3.000 
1334 2252 6.000 
1335 9570 3.000 
1335 1812 3.000 
1338 6337 15.000 
1338 1580 24.000 
1338 12824 4.000 
1338 7107 3.000 
1338 12040 25.000 
1338 7984 12.000 
1338 1812 25.000 
1338 13437 7.000 
1338 9570 14.000 
1338 3072 3.000 
1338 8287 25.000 
1338 6524 5.000 
1338 6507 3.000 
1338 8360 15.000 
1338 4447 7.000 
1338 10667 21.000 
1338 4689 7.000 
1338 5194 4.000 
1338 10116 3.000 
1338 2478 4.000 
1338 8694 25.000 
1338 12260 4.000 
1338 3206 8.000 
1338 12770 3.000 
1338 13522 4.000 
1338 9789 8.000 
1338 12485 16.000 
1354 9570 3.000 
1354 1812 3.000 
1366 13348 3.000 
1366 1812 4.000 
1370 12403 4.000 
1370 13667 3.000 
1370 6321 4.000 
1370 12417 3.000 
1370 9188 3.000 
1370 11234 4.000 
1370 5072 3.000 
1375 6321 3.000 
1383 1580 3.000 
1383 7984 11.000 
1383 10765 3.000 
1383 1812 18.000 
1383 9570 14.000 
1383 1978 3.000 
1383 8836 4.000 
1383 8681 7.000 
1383 8941 3.000 
1383 3461 3.000 
1383 1518 4.000 
1383 3547 3.000 
1405 1812 3.000 
1419 6321 3.000 
1428 6461 3.000 
1428 6321 4.000 
1458 6461 5.000 
1458 6321 6.000 
1458 6088 3.000 
1458 13572 3.000 
1458 2021 3.000 
1458 9017 4.000 
1458 13935 3.000 
1473 9188 3.000 
1487 2730 5.000 
1487 6744 3.000 
1487 4786 4.000 
1487 6321 5.000 
1487 2862 3.000 
1487 1901 3.000 
1487 6461 3.000 
1487 1922 3.000 
1487 2470 3.000 
1487 11389 3.000 
1487 2021 4.000 
1487 12403 3.000 
1487 9506 3.000 
1487 13042 3.000 
1487 7794 3.000 
1503 6461 3.000 
1503 3848 3.000 
1503 7196 4.000 
1503 12403 7.000 
1503 13943 3.000 
1503 2165 3.000 
1503 1967 4.000 
1503 6321 10.000 
1503 5283 3.000 
1503 7598 3.000 
1503 4094 3.000 
1503 4351 4.000 
1503 2021 3.000 
1503 9017 3.000 
1503 8745 3.000 
1503 5072 6.000 
1517 11794 9.000 
1517 9996 3.000 
1517 1580 14.000 
1517 10504 4.000 
1517 7984 20.000 
1517 1812 34.000 
1517 8564 10.000 
1517 12292 5.000 
1517 12922 12.000 
1517 9570 34.000 
1517 3593 4.000 
1517 8287 4.000 
1517 13400 33.000 
1517 4473 3.000 
1517 13391 11.000 
1517 4714 3.000 
1517 7275 34.000 
1517 11455 3.000 
1517 13750 31.000 
1517 2634 3.000 
1517 7495 4.000 
1517 7870 3.000 
1517 6577 3.000 
1517 2968 24.000 
1517 6572 4.000 
1517 11001 3.000 
1517 12031 5.000 
1517 8681 34.000 
1517 12935 5.000 
1517 6047 14.000 
1517 2966 7.000 
1517 13796 6.000 
1517 4587 17.000 
1517 7402 5.000 
1517 9022 9.000 
1517 6382 34.000 
1517 3532 3.000 
1517 6876 3.000 
1517 8984 6.000 
1518 9570 13.000 
1518 12040 3.000 
1518 1812 22.000 
1518 7402 3.000 
1518 13750 7.000 
1518 8681 7.000 
1518 6337 3.000 
1518 7984 18.000 
1518 1978 3.000 
1518 11794 5.000 
1518 2968 4.000 
1518 10765 3.000 
1518 8287 3.000 
1518 3547 4.000 
1518 8360 3.000 
1518 13411 3.000 
1518 1580 4.000 
1518 8941 3.000 
1518 7275 3.000 
1519 4786 3.000 
1519 6321 10.000 
1519 7297 3.000 
1519 7381 3.000 
1519 9188 3.000 
1519 1967 6.000 
1519 1922 3.000 
1519 8096 3.000 
1519 12403 3.000 
1519 4599 4.000 
1519 6088 3.000 
1519 5072 3.000 
1519 9017 5.000 
1533 1922 3.000 
1537 7984 3.000 
1537 1812 3.000 
1549 6456 3.000 
1549 6321 3.000 
1549 1922 3.000 
1549 13194 3.000 
1549 13667 3.000 
1549 9106 3.000 
1553 6461 3.000 
1560 1812 3.000 
1562 7984 4.000 
1562 1812 5.000 
1564 7984 3.000 
1564 11794 3.000 
1564 1812 3.000 
1564 8681 3.000 
1571 11280 3.000 
1571 12403 3.000 
1571 7794 3.000 
1571 1967 4.000 
1571 6321 6.000 
1571 10489 3.000 
1571 5072 3.000 
1571 12056 3.000 
1571 12335 3.000 
1580 5792 7.000 
1580 1678 4.000 
1580 9946 4.000 
1580 5887 3.000 
1580 9941 3.000 
1580 1764 3.000 
1580 10033 5.000 
1580 7984 130.000 
1580 9996 4.000 
1580 12040 89.000 
1580 1812 240.000 
1580 12036 3.000 
1580 6008 5.000 
1580 1911 3.000 
1580 10066 27.000 
1580 12193 3.000 
1580 1970 3.000 
1580 8107 5.000 
1580 10116 25.000 
1580 6047 15.000 
1580 8073 7.000 
1580 12260 10.000 
1580 10193 4.000 
1580 9270 3.000 
1580 13348 26.000 
1580 9232 55.000 
1580 9217 3.000 
1580 7201 7.000 
1580 13437 28.000 
1580 3072 3.000 
1580 9314 4.000 
1580 13411 3.000 
1580 13400 14.000 
1580 9291 14.000 
1580 7275 20.000 
1580 13391 11.000 
1580 5215 3.000 
1580 5194 66.000 
1580 3140 4.000 
1580 3229 6.000 
1580 7315 3.000 
1580 3206 72.000 
1580 13539 14.000 
1580 5364 44.000 
1580 13522 34.000 
1580 13517 18.000 
1580 3264 3.000 
1580 5436 13.000 
1580 11548 3.000 
1580 9584 3.000 
1580 13693 27.000 
1580 9570 159.000 
1580 13750 12.000 
1580 3399 7.000 
1580 3512 8.000 
1580 3504 21.000 
1580 9612 5.000 
1580 3494 11.000 
1580 13706 6.000 
1580 3461 13.000 
1580 13796 3.000 
1580 3558 7.000 
1580 3547 21.000 
1580 10796 4.000 
1580 8743 7.000 
1580 12824 36.000 
1580 10783 5.000 
1580 4638 12.000 
1580 12922 5.000 
1580 6774 7.000 
1580 4689 7.000 
1580 6749 4.000 
1580 4781 7.000 
1580 8836 24.000 
1580 12935 5.000 
1580 8941 4.000 
1580 6889 4.000 
1580 6890 8.000 
1580 2772 3.000 
1580 4882 18.000 
1580 13168 4.000 
1580 13146 9.000 
1580 4956 10.000 
1580 2968 23.000 
1580 2966 7.000 
1580 4992 3.000 
1580 13289 15.000 
1580 7107 3.000 
1580 2086 11.000 
1580 4102 19.000 
1580 6149 4.000 
1580 8287 146.000 
1580 12365 24.000 
1580 6237 5.000 
1580 10416 4.000 
1580 8360 99.000 
1580 12416 4.000 
1580 6382 15.000 
1580 12485 15.000 
1580 4307 8.000 
1580 6337 87.000 
1580 10527 3.000 
1580 8459 3.000 
1580 10504 3.000 
1580 2331 5.000 
1580 10621 6.000 
1580 8564 5.000 
1580 4473 14.000 
1580 4474 3.000 
1580 10585 14.000 
1580 6524 7.000 
1580 4448 3.000 
1580 6507 28.000 
1580 4447 37.000 
1580 10667 25.000 
1580 2375 5.000 
1580 2478 14.000 
1580 8576 8.000 
1580 4504 3.000 
1580 8694 69.000 
1580 8681 66.000 
1580 2545 13.000 
1580 2546 9.000 
1580 12770 3.000 
1580 4587 15.000 
1580 8644 31.000 
1580 9787 3.000 
1580 9789 11.000 
1580 11794 35.000 
1580 3612 3.000 
1580 9734 10.000 
1580 3593 4.000 
1580 5632 27.000 
1580 13920 8.000 
1580 9823 9.000 
1580 9918 3.000 
1580 5822 3.000 
1580 7870 3.000 
1595 12403 4.000 
